350,8.27,8.31,14.51,0.42
355,8.41,8.47,15.49,0.60
360,8.55,8.61,15.75,1.30
365,8.70,8.78,15.77,2.54
370,8.78,8.85,15.66,5.05
375,8.89,8.96,16.15,9.56
380,8.81,8.89,16.35,16.36
385,8.62,8.69,15.71,25.04
390,8.13,8.19,14.18,34.37
395,7.23,7.30,12.15,42.80
400,6.26,6.32,10.21,50.12
405,5.33,5.37,8.52,53.77
410,4.81,4.86,7.18,56.46
415,4.32,4.35,6.00,58.99
420,3.62,3.63,5.02,62.57
425,2.98,3.01,4.25,65.23
430,2.94,2.97,3.71,66.68
435,3.52,3.53,3.29,69.44
440,4.26,4.29,2.93,73.30
445,4.36,4.39,2.52,75.60
450,3.92,3.95,2.20,76.75
455,3.93,3.96,2.00,76.31
460,5.66,5.70,2.00,75.27
465,10.67,10.75,2.17,73.69
470,21.52,21.65,2.51,72.04
475,38.66,38.94,2.88,69.53
480,55.87,56.22,3.12,65.52
485,67.68,68.12,3.17,59.89
490,75.24,75.70,3.25,53.10
495,80.98,81.49,3.47,46.03
500,84.72,85.25,3.84,39.20
505,86.19,86.64,4.38,32.86
510,85.62,86.17,5.08,26.81
515,85.21,85.75,6.17,21.32
520,84.90,85.37,7.53,17.02
525,84.50,85.02,8.38,14.09
530,83.53,84.08,8.10,12.21
535,81.98,82.50,7.01,10.85
540,79.27,79.84,5.91,9.52
545,76.36,76.87,5.21,8.30
550,72.59,73.12,4.94,7.06
555,68.70,69.17,4.87,6.02
560,64.85,65.28,5.00,5.21
565,61.36,61.73,5.43,4.80
570,57.70,58.03,7.70,4.58
575,54.83,55.09,18.33,4.55
580,51.18,51.38,40.91,4.58
585,46.97,47.11,59.04,4.49
590,42.39,42.44,66.27,4.27
595,36.44,36.49,68.09,4.01
600,30.93,30.93,66.86,3.61
605,25.41,25.41,65.30,3.32
610,20.54,20.55,62.23,3.01
615,17.60,17.56,60.46,2.89
620,15.10,15.10,59.52,2.91
625,13.33,13.33,56.29,2.93
630,12.40,12.40,56.45,3.08
635,11.67,11.66,55.95,3.36
640,10.64,10.69,53.36,3.58
645,10.10,10.12,54.03,3.95
650,9.76,9.78,53.28,4.33
655,9.31,9.37,51.01,4.65
660,9.41,9.42,49.63,4.97
665,10.18,10.21,48.58,5.46
670,10.84,10.96,46.24,5.79
675,11.42,11.45,42.27,5.81
680,12.63,12.66,39.95,6.02
685,14.21,14.31,39.63,6.42
690,15.35,15.43,38.50,6.65
695,16.09,16.11,36.50,6.68
700,17.46,17.50,37.27,6.93
705,19.32,19.38,40.46,7.31
710,19.47,19.52,40.68,7.21
715,18.35,18.35,38.80,6.62
720,18.13,18.04,39.12,6.35
725,18.69,18.58,40.96,6.50
730,18.42,18.27,41.41,6.49
735,17.73,17.57,39.32,6.31
740,17.73,17.53,36.57,6.33
745,18.63,18.33,36.21,6.55
750,20.21,19.85,38.16,6.93
755,21.07,20.68,37.91,7.17
760,20.46,20.01,33.98,7.29
765,19.85,19.42,30.78,7.48
770,20.68,20.20,30.89,8.18
775,23.08,22.38,33.66,9.93
780,24.51,23.70,34.01,12.37
785,23.01,22.63,30.05,14.29
790,21.83,21.23,26.12,16.52
795,22.97,22.04,26.39,20.52
800,27.15,26.25,31.29,26.14
805,28.99,28.29,32.87,29.27
810,27.58,26.79,29.63,28.78
815,24.64,23.77,26.23,25.74
820,23.87,23.15,25.82,24.19
825,25.81,25.31,27.70,24.48
830,28.00,27.38,28.92,26.11
835,28.13,27.46,28.12,27.70
840,25.78,25.19,26.41,25.96
845,24.71,24.44,25.52,23.98
850,23.69,23.40,23.93,21.74
855,24.06,23.57,24.06,21.91
860,23.83,23.28,23.63,22.65
865,22.89,22.41,22.78,23.05
870,23.44,22.97,23.84,23.76
875,22.75,22.30,23.03,22.43
880,21.91,21.40,21.70,21.19
885,20.05,19.59,19.92,19.83
890,18.36,17.95,18.63,19.26
895,17.48,16.84,17.79,18.85
900,18.05,17.33,18.47,19.21
905,19.25,18.65,19.51,20.19
910,18.20,17.59,18.20,18.87
915,16.93,15.98,16.72,17.66
920,15.77,14.85,15.86,16.54
925,13.75,13.12,14.14,14.61
930,12.77,12.49,13.29,13.32
935,13.51,13.33,13.92,13.65
940,13.55,13.12,13.48,13.55
945,12.97,12.45,12.85,12.78
950,13.34,12.90,13.74,13.35
955,12.52,12.32,13.16,12.95
960,11.17,11.15,11.38,11.75
965,10.64,10.51,10.72,10.72
970,10.08,10.13,10.31,10.00
975,9.40,9.55,9.49,9.44
980,8.81,8.77,8.92,8.91
985,8.37,8.28,8.62,8.59
990,7.77,7.78,7.96,8.11
995,8.10,8.14,8.13,8.58
1000,8.09,8.05,8.09,8.47
